Timestamp,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8
1705058669.6220891,-17.0,-10.0,42.0,-27.0,-47.0,-111.0,-44.0,-24.0
1705058669.6281912,-24.0,3.0,22.0,-23.0,-34.0,-82.0,-37.0,-44.0
1705058669.634293,-36.0,11.0,-8.0,-26.0,-27.0,-62.0,-35.0,-42.0
1705058669.6403952,-50.0,14.0,-28.0,-28.0,-26.0,-45.0,-47.0,-46.0
1705058669.6464972,-35.0,26.0,-37.0,-26.0,-21.0,-53.0,-67.0,-59.0
1705058669.6525993,-11.0,45.0,-59.0,-17.0,-14.0,-55.0,-84.0,-79.0
1705058669.6587012,0.0,62.0,-74.0,-6.0,-10.0,-37.0,-106.0,-73.0
1705058669.6648033,-5.0,61.0,-40.0,11.0,-10.0,-22.0,-113.0,-57.0
1705058669.6709054,-6.0,65.0,-4.0,15.0,-1.0,-23.0,-103.0,-22.0
1705058669.6770074,-15.0,52.0,14.0,2.0,4.0,-31.0,-95.0,8.0
1705058669.6831093,-17.0,45.0,-2.0,-13.0,20.0,-26.0,-86.0,23.0
1705058669.6892114,-23.0,24.0,-17.0,-28.0,42.0,-23.0,-73.0,19.0
1705058669.6953135,-30.0,-1.0,-56.0,-29.0,51.0,-6.0,-54.0,5.0
1705058669.7014155,-52.0,-29.0,-64.0,-25.0,42.0,-11.0,-29.0,1.0
1705058669.7075174,-64.0,-56.0,-66.0,-10.0,16.0,-26.0,-10.0,0.0
1705058669.7136195,-59.0,-38.0,-55.0,-8.0,-7.0,-43.0,-4.0,-5.0
1705058669.7197216,-52.0,-16.0,-13.0,-2.0,-32.0,-44.0,-3.0,-10.0
1705058669.7258236,-36.0,6.0,9.0,-3.0,-45.0,-53.0,-14.0,-27.0
1705058669.7319255,-26.0,15.0,0.0,2.0,-47.0,-55.0,-4.0,-46.0
1705058669.7380276,-25.0,23.0,-28.0,-1.0,-38.0,-55.0,-4.0,-41.0
1705058669.7441297,-22.0,18.0,-47.0,0.0,-25.0,-74.0,-11.0,-22.0
1705058669.7502317,-1.0,13.0,-42.0,16.0,-8.0,-100.0,-20.0,-1.0
1705058669.7563336,18.0,25.0,-18.0,26.0,8.0,-126.0,-20.0,8.0
1705058669.7624357,29.0,33.0,-34.0,40.0,6.0,-126.0,-2.0,19.0
1705058669.7685378,19.0,48.0,-20.0,39.0,10.0,-111.0,9.0,25.0
1705058669.7746398,2.0,56.0,-40.0,44.0,16.0,-106.0,18.0,25.0
1705058669.7807417,-24.0,56.0,-40.0,36.0,24.0,-77.0,0.0,31.0
1705058669.7868438,-35.0,53.0,16.0,34.0,25.0,-76.0,-22.0,8.0
1705058669.7929459,-9.0,55.0,52.0,34.0,17.0,-59.0,-31.0,-28.0
1705058669.799048,14.0,71.0,75.0,36.0,13.0,-51.0,-16.0,-58.0
1705058669.8051498,41.0,82.0,89.0,33.0,-1.0,-29.0,1.0,-61.0
1705058669.8112519,46.0,77.0,62.0,35.0,-11.0,-24.0,12.0,-57.0
1705058669.817354,35.0,62.0,75.0,37.0,-24.0,-25.0,18.0,-57.0
1705058669.823456,14.0,48.0,61.0,26.0,-36.0,-44.0,7.0,-62.0
1705058669.829558,0.0,33.0,57.0,18.0,-53.0,-66.0,-1.0,-62.0
1705058669.83566,1.0,16.0,54.0,5.0,-55.0,-88.0,-1.0,-55.0
1705058669.841762,3.0,3.0,43.0,-11.0,-44.0,-96.0,10.0,-29.0
1705058669.8478642,-8.0,-17.0,37.0,-18.0,-34.0,-85.0,21.0,3.0
1705058669.853966,-17.0,-51.0,23.0,-20.0,-21.0,-71.0,32.0,29.0
1705058669.860068,-20.0,-51.0,3.0,-7.0,0.0,-54.0,40.0,35.0
1705058669.8661702,-25.0,-45.0,3.0,-3.0,20.0,-38.0,45.0,40.0
1705058669.8722723,-33.0,-24.0,5.0,0.0,35.0,-30.0,40.0,35.0
1705058669.878374,-37.0,-1.0,29.0,6.0,47.0,-36.0,38.0,8.0
1705058669.8844762,-44.0,7.0,50.0,5.0,50.0,-31.0,33.0,-6.0
1705058669.8905783,-43.0,3.0,56.0,2.0,36.0,-38.0,22.0,-25.0
1705058669.8966804,-21.0,-19.0,71.0,9.0,23.0,-56.0,7.0,-44.0
1705058669.9027822,-7.0,-32.0,92.0,27.0,13.0,-73.0,0.0,-69.0
1705058669.9088843,-6.0,-36.0,64.0,39.0,1.0,-80.0,-8.0,-88.0
1705058669.9149864,-21.0,-40.0,19.0,50.0,-10.0,-88.0,-15.0,-87.0
1705058669.9210885,-42.0,-30.0,-19.0,50.0,-8.0,-97.0,-24.0,-82.0
1705058669.9271903,-53.0,-25.0,-49.0,46.0,0.0,-117.0,-23.0,-74.0
1705058669.9332924,-46.0,-16.0,-29.0,40.0,11.0,-118.0,-25.0,-58.0
1705058669.9393945,-36.0,-7.0,15.0,39.0,27.0,-108.0,-22.0,-34.0
1705058669.9454966,-18.0,4.0,23.0,40.0,38.0,-91.0,-14.0,-2.0
1705058669.9515984,-27.0,29.0,28.0,37.0,44.0,-58.0,-24.0,32.0
1705058669.9577005,-38.0,49.0,29.0,30.0,26.0,-29.0,-40.0,38.0
1705058669.9638026,-40.0,68.0,21.0,33.0,13.0,-18.0,-57.0,30.0
1705058669.9699047,-30.0,92.0,52.0,39.0,-1.0,-11.0,-61.0,7.0
1705058669.9760065,-24.0,92.0,56.0,34.0,-8.0,-19.0,-59.0,-10.0
1705058669.9821086,-6.0,87.0,67.0,33.0,-8.0,-45.0,-43.0,-12.0
1705058669.9882107,11.0,63.0,36.0,17.0,-2.0,-55.0,-33.0,-28.0
1705058669.9943128,15.0,34.0,8.0,10.0,-3.0,-63.0,-28.0,-31.0
1705058670.0004146,17.0,9.0,2.0,4.0,-6.0,-57.0,-35.0,-44.0
1705058670.0065167,10.0,-3.0,0.0,2.0,0.0,-65.0,-26.0,-40.0
1705058670.0126188,-7.0,-9.0,19.0,4.0,0.0,-65.0,-13.0,-21.0
1705058670.0187209,-33.0,-13.0,27.0,-1.0,-6.0,-82.0,-7.0,-4.0
1705058670.0248227,-58.0,-9.0,34.0,4.0,-13.0,-103.0,-12.0,2.0
1705058670.0309248,-74.0,2.0,27.0,5.0,-9.0,-92.0,-17.0,2.0
1705058670.037027,-70.0,19.0,19.0,8.0,-2.0,-82.0,-28.0,13.0
1705058670.043129,-63.0,32.0,32.0,10.0,4.0,-67.0,-31.0,32.0
1705058670.0492308,-58.0,41.0,41.0,23.0,4.0,-57.0,-46.0,46.0
1705058670.055333,-72.0,51.0,37.0,27.0,-5.0,-53.0,-48.0,38.0
1705058670.061435,-79.0,58.0,48.0,34.0,-18.0,-33.0,-60.0,10.0
1705058670.067537,-63.0,53.0,85.0,42.0,-26.0,-37.0,-64.0,-31.0
1705058670.073639,-45.0,52.0,134.0,47.0,-22.0,-31.0,-63.0,-58.0
1705058670.079741,-40.0,56.0,83.0,51.0,-19.0,-24.0,-60.0,-58.0
1705058670.085843,-46.0,51.0,21.0,57.0,-11.0,-8.0,-54.0,-35.0
1705058670.0919452,-50.0,53.0,-40.0,64.0,-1.0,5.0,-33.0,-1.0
1705058670.098047,-40.0,37.0,-20.0,58.0,5.0,9.0,-17.0,40.0
1705058670.104149,-38.0,13.0,12.0,40.0,9.0,-6.0,-17.0,79.0
1705058670.1102512,-25.0,-4.0,44.0,36.0,18.0,-43.0,-22.0,94.0
1705058670.1163533,-32.0,-31.0,54.0,33.0,27.0,-51.0,-31.0,85.0
1705058670.1224551,-40.0,-35.0,41.0,47.0,21.0,-50.0,-37.0,57.0
1705058670.1285572,-39.0,-46.0,52.0,56.0,15.0,-38.0,-44.0,20.0
1705058670.1346593,-35.0,-31.0,31.0,68.0,11.0,-34.0,-35.0,2.0
1705058670.1407614,-15.0,0.0,23.0,61.0,8.0,-38.0,-37.0,-4.0
1705058670.1468632,-7.0,11.0,32.0,50.0,2.0,-34.0,-48.0,12.0
1705058670.1529653,10.0,23.0,22.0,40.0,1.0,-48.0,-67.0,18.0
1705058670.1590674,24.0,21.0,7.0,37.0,7.0,-56.0,-79.0,14.0
1705058670.1651695,24.0,10.0,-10.0,35.0,10.0,-82.0,-80.0,26.0
1705058670.1712713,21.0,-10.0,-27.0,34.0,19.0,-87.0,-81.0,30.0
1705058670.1773734,11.0,-37.0,-41.0,18.0,27.0,-85.0,-69.0,43.0
1705058670.1834755,10.0,-64.0,-42.0,-2.0,29.0,-58.0,-65.0,51.0
1705058670.1895776,19.0,-101.0,9.0,-20.0,22.0,-22.0,-60.0,61.0
1705058670.1956794,37.0,-106.0,49.0,-23.0,12.0,0.0,-63.0,59.0
1705058670.2017815,44.0,-102.0,53.0,-19.0,5.0,8.0,-67.0,51.0
1705058670.2078836,34.0,-78.0,39.0,-13.0,-8.0,-2.0,-74.0,46.0
1705058670.2139857,9.0,-61.0,2.0,-1.0,-12.0,-27.0,-79.0,28.0
1705058670.2200878,-16.0,-50.0,1.0,14.0,1.0,-60.0,-63.0,8.0
1705058670.2261896,-31.0,-41.0,-11.0,10.0,16.0,-75.0,-51.0,-12.0
1705058670.2322917,-52.0,-43.0,-2.0,8.0,23.0,-86.0,-37.0,-24.0
1705058670.2383938,-71.0,-26.0,13.0,2.0,19.0,-95.0,-32.0,-27.0
1705058670.2444959,-102.0,-13.0,-2.0,-3.0,16.0,-96.0,-46.0,-6.0
1705058670.2505977,-118.0,0.0,-41.0,-11.0,1.0,-79.0,-74.0,17.0
1705058670.2566998,-104.0,-15.0,-33.0,-13.0,-2.0,-59.0,-109.0,32.0
1705058670.262802,-69.0,-30.0,-20.0,-11.0,3.0,-35.0,-129.0,36.0
1705058670.268904,-41.0,-45.0,-7.0,-10.0,19.0,-28.0,-140.0,37.0
1705058670.2750058,-21.0,-61.0,-29.0,-5.0,22.0,-32.0,-137.0,27.0
1705058670.281108,-8.0,-75.0,-44.0,4.0,38.0,-35.0,-116.0,15.0
1705058670.28721,-3.0,-68.0,-21.0,21.0,44.0,-28.0,-82.0,21.0
1705058670.293312,-3.0,-63.0,-8.0,34.0,36.0,-24.0,-51.0,39.0
1705058670.299414,-13.0,-58.0,11.0,45.0,31.0,-44.0,-35.0,55.0
1705058670.305516,-34.0,-54.0,12.0,41.0,27.0,-69.0,-31.0,49.0
1705058670.311618,-64.0,-47.0,-6.0,15.0,29.0,-97.0,-42.0,54.0
1705058670.3177202,-80.0,-43.0,8.0,-21.0,29.0,-110.0,-61.0,54.0
1705058670.323822,-69.0,-23.0,9.0,-45.0,36.0,-119.0,-80.0,60.0
1705058670.329924,-54.0,-4.0,-3.0,-49.0,35.0,-105.0,-80.0,67.0
1705058670.3360262,-33.0,3.0,-59.0,-43.0,29.0,-80.0,-84.0,80.0
1705058670.3421283,-32.0,5.0,-111.0,-24.0,21.0,-66.0,-76.0,94.0
1705058670.3482301,-33.0,-7.0,-108.0,-14.0,11.0,-51.0,-70.0,98.0
1705058670.3543322,-39.0,-7.0,-120.0,-14.0,0.0,-47.0,-62.0,92.0
1705058670.3604343,-31.0,-23.0,-75.0,-21.0,-12.0,-48.0,-59.0,55.0
1705058670.3665364,-1.0,-12.0,-61.0,-25.0,-9.0,-53.0,-53.0,12.0
1705058670.3726382,5.0,3.0,-47.0,-21.0,-10.0,-53.0,-35.0,-34.0
1705058670.3787403,-9.0,9.0,-9.0,-18.0,-10.0,-45.0,-24.0,-59.0
1705058670.3848424,-30.0,11.0,-20.0,-2.0,-6.0,-50.0,-3.0,-71.0
1705058670.3909445,-47.0,1.0,-27.0,-7.0,1.0,-58.0,12.0,-77.0
1705058670.3970463,-47.0,-2.0,-62.0,-26.0,11.0,-68.0,16.0,-76.0
1705058670.4031484,-46.0,-12.0,-50.0,-48.0,14.0,-70.0,11.0,-73.0
1705058670.4092505,-42.0,-30.0,-38.0,-54.0,21.0,-72.0,-1.0,-69.0
1705058670.4153526,-42.0,-30.0,-38.0,-46.0,19.0,-64.0,-7.0,-58.0
1705058670.4214544,-58.0,-39.0,-61.0,-38.0,1.0,-51.0,-20.0,-39.0
1705058670.4275565,-66.0,-50.0,-63.0,-22.0,-11.0,-50.0,-25.0,-32.0
1705058670.4336586,-69.0,-40.0,-69.0,-14.0,-18.0,-46.0,-26.0,-23.0
1705058670.4397607,-62.0,-44.0,-65.0,-2.0,-20.0,-59.0,-19.0,-23.0
1705058670.4458625,-36.0,-46.0,-23.0,12.0,-13.0,-60.0,-20.0,-34.0
1705058670.4519646,-5.0,-58.0,-21.0,21.0,1.0,-79.0,-15.0,-45.0
1705058670.4580667,19.0,-52.0,-13.0,15.0,7.0,-73.0,-14.0,-57.0
1705058670.4641688,25.0,-41.0,-43.0,-10.0,9.0,-59.0,-15.0,-61.0
1705058670.4702706,35.0,-33.0,-48.0,-32.0,5.0,-41.0,-26.0,-65.0
1705058670.4763727,33.0,-23.0,-35.0,-53.0,9.0,-16.0,-45.0,-43.0
1705058670.4824748,10.0,-44.0,-31.0,-67.0,3.0,-5.0,-69.0,-11.0
1705058670.488577,-14.0,-57.0,-15.0,-64.0,6.0,-12.0,-88.0,21.0
1705058670.4946787,-34.0,-78.0,27.0,-50.0,17.0,-25.0,-89.0,41.0
1705058670.5007808,-33.0,-67.0,23.0,-24.0,28.0,-33.0,-88.0,27.0
1705058670.506883,-21.0,-60.0,26.0,-4.0,38.0,-41.0,-85.0,7.0
1705058670.512985,2.0,-59.0,-7.0,20.0,48.0,-29.0,-75.0,-26.0
1705058670.5190868,9.0,-61.0,-37.0,25.0,58.0,-20.0,-57.0,-39.0
1705058670.525189,-2.0,-80.0,-25.0,24.0,54.0,1.0,-36.0,-37.0
1705058670.531291,-13.0,-101.0,-18.0,19.0,53.0,5.0,-38.0,-24.0
1705058670.537393,-24.0,-113.0,-6.0,22.0,49.0,-9.0,-49.0,-6.0
1705058670.543495,-27.0,-114.0,-15.0,20.0,42.0,-20.0,-62.0,10.0
1705058670.549597,-29.0,-106.0,-7.0,26.0,33.0,-33.0,-69.0,49.0
1705058670.555699,-18.0,-90.0,-25.0,36.0,24.0,-47.0,-59.0,64.0
1705058670.5618012,-19.0,-81.0,-27.0,42.0,18.0,-59.0,-48.0,73.0
1705058670.567903,-23.0,-89.0,-35.0,39.0,2.0,-56.0,-41.0,77.0
1705058670.5740051,-19.0,-89.0,-15.0,35.0,-9.0,-51.0,-43.0,65.0
1705058670.5801072,-10.0,-76.0,8.0,33.0,-8.0,-50.0,-32.0,57.0
1705058670.5862093,-20.0,-58.0,21.0,34.0,-9.0,-62.0,-28.0,37.0
1705058670.5923111,-25.0,-41.0,46.0,43.0,-7.0,-67.0,-21.0,19.0
1705058670.5984132,-32.0,-11.0,54.0,56.0,-5.0,-84.0,-32.0,7.0
1705058670.6045153,-39.0,7.0,29.0,64.0,-3.0,-93.0,-42.0,5.0
1705058670.6106174,-45.0,32.0,3.0,58.0,-15.0,-107.0,-56.0,8.0
1705058670.6167192,-55.0,32.0,-27.0,41.0,-17.0,-106.0,-66.0,3.0
1705058670.6228213,-51.0,10.0,-11.0,27.0,-11.0,-104.0,-62.0,-7.0
1705058670.6289234,-45.0,7.0,-13.0,10.0,7.0,-82.0,-56.0,-3.0
1705058670.6350255,-26.0,-20.0,-14.0,11.0,23.0,-62.0,-45.0,4.0
1705058670.6411273,-11.0,-24.0,17.0,11.0,39.0,-50.0,-35.0,9.0
1705058670.6472294,20.0,-33.0,-6.0,24.0,49.0,-37.0,-26.0,4.0
1705058670.6533315,14.0,-22.0,-9.0,38.0,50.0,-38.0,-27.0,5.0
1705058670.6594336,11.0,-4.0,-42.0,55.0,47.0,-47.0,-34.0,8.0
1705058670.6655354,3.0,28.0,-43.0,71.0,42.0,-68.0,-35.0,9.0
1705058670.6716375,3.0,57.0,-23.0,61.0,34.0,-71.0,-47.0,26.0
1705058670.6777396,25.0,64.0,-10.0,42.0,18.0,-75.0,-53.0,33.0
1705058670.6838417,48.0,69.0,-13.0,25.0,11.0,-84.0,-64.0,29.0
1705058670.6899436,57.0,67.0,1.0,17.0,0.0,-84.0,-71.0,10.0
1705058670.6960456,47.0,65.0,-1.0,14.0,-5.0,-76.0,-89.0,-1.0
1705058670.7021477,35.0,59.0,32.0,30.0,-5.0,-62.0,-108.0,-15.0
1705058670.7082498,29.0,65.0,5.0,48.0,3.0,-46.0,-109.0,-29.0
1705058670.7143517,23.0,71.0,-31.0,51.0,15.0,-34.0,-100.0,-22.0
1705058670.7204537,17.0,53.0,-54.0,53.0,13.0,-37.0,-87.0,-5.0
1705058670.7265558,15.0,38.0,-39.0,43.0,5.0,-48.0,-87.0,12.0
1705058670.732658,13.0,13.0,-7.0,36.0,-5.0,-63.0,-81.0,27.0
1705058670.7387598,4.0,1.0,20.0,19.0,-17.0,-60.0,-85.0,47.0
1705058670.7448618,3.0,-6.0,47.0,13.0,-22.0,-71.0,-70.0,69.0
1705058670.750964,10.0,2.0,42.0,16.0,-16.0,-79.0,-51.0,78.0
1705058670.757066,22.0,8.0,25.0,18.0,-4.0,-86.0,-31.0,80.0
1705058670.7631679,45.0,6.0,18.0,3.0,-5.0,-92.0,-15.0,66.0
1705058670.76927,72.0,8.0,3.0,-8.0,9.0,-84.0,-17.0,45.0
1705058670.775372,71.0,2.0,-11.0,-16.0,16.0,-65.0,-18.0,17.0
1705058670.781474,52.0,17.0,3.0,-25.0,25.0,-68.0,-33.0,16.0
1705058670.787576,38.0,20.0,-11.0,-17.0,35.0,-70.0,-38.0,24.0
1705058670.793678,33.0,52.0,7.0,-8.0,47.0,-76.0,-44.0,38.0
1705058670.7997801,35.0,81.0,2.0,0.0,49.0,-53.0,-39.0,49.0
1705058670.8058822,25.0,81.0,-7.0,10.0,39.0,-22.0,-45.0,34.0
1705058670.811984,10.0,65.0,-5.0,9.0,27.0,-1.0,-39.0,23.0
1705058670.8180861,9.0,43.0,4.0,17.0,-3.0,2.0,-26.0,22.0
1705058670.8241882,-2.0,27.0,23.0,17.0,-22.0,-23.0,-18.0,50.0
1705058670.8302903,13.0,23.0,35.0,26.0,-31.0,-53.0,-4.0,73.0
1705058670.8363922,26.0,27.0,15.0,28.0,-13.0,-62.0,2.0,69.0
1705058670.8424942,42.0,13.0,-17.0,26.0,1.0,-55.0,-1.0,53.0
1705058670.8485963,53.0,8.0,-34.0,27.0,12.0,-40.0,-24.0,16.0
1705058670.8546984,53.0,1.0,-50.0,37.0,19.0,-26.0,-41.0,-13.0
1705058670.8608003,42.0,-5.0,-52.0,39.0,16.0,-4.0,-47.0,-36.0
1705058670.8669024,25.0,-20.0,-55.0,41.0,5.0,14.0,-45.0,-42.0
1705058670.8730044,27.0,-21.0,-59.0,45.0,-2.0,25.0,-31.0,-32.0
1705058670.8791065,24.0,0.0,-50.0,34.0,2.0,25.0,-18.0,-10.0
1705058670.8852084,23.0,6.0,-34.0,17.0,-1.0,14.0,-13.0,8.0
1705058670.8913105,17.0,4.0,14.0,1.0,6.0,-12.0,-26.0,15.0
1705058670.8974125,15.0,-5.0,40.0,-12.0,11.0,-31.0,-26.0,6.0
1705058670.9035146,9.0,-6.0,81.0,-13.0,20.0,-45.0,-22.0,3.0
1705058670.9096165,3.0,0.0,82.0,-12.0,30.0,-51.0,-10.0,9.0
1705058670.9157186,2.0,11.0,73.0,-15.0,37.0,-63.0,2.0,-3.0
1705058670.9218206,10.0,30.0,55.0,-22.0,42.0,-88.0,7.0,-14.0
1705058670.9279227,4.0,42.0,28.0,-29.0,36.0,-102.0,6.0,-33.0
1705058670.9340246,1.0,49.0,12.0,-36.0,31.0,-124.0,-4.0,-50.0
1705058670.9401267,-6.0,59.0,-29.0,-40.0,24.0,-128.0,-8.0,-64.0
1705058670.9462287,-28.0,42.0,-59.0,-49.0,15.0,-127.0,-13.0,-67.0
1705058670.9523308,-35.0,9.0,-58.0,-50.0,1.0,-103.0,-16.0,-57.0
1705058670.9584327,-28.0,-19.0,-29.0,-39.0,-11.0,-81.0,-27.0,-54.0
1705058670.9645348,-15.0,-46.0,2.0,-35.0,-4.0,-63.0,-34.0,-52.0
1705058670.9706368,-1.0,-44.0,48.0,-35.0,-1.0,-40.0,-45.0,-61.0
1705058670.976739,17.0,-55.0,42.0,-44.0,7.0,-29.0,-58.0,-68.0
1705058670.9828408,35.0,-64.0,61.0,-45.0,12.0,-27.0,-54.0,-67.0
1705058670.9889429,43.0,-59.0,45.0,-54.0,11.0,-20.0,-42.0,-42.0
1705058670.995045,40.0,-67.0,17.0,-49.0,-1.0,-22.0,-22.0,-23.0
1705058671.001147,41.0,-56.0,1.0,-34.0,0.0,-23.0,-16.0,-6.0
1705058671.0072489,30.0,-53.0,-16.0,-12.0,2.0,-20.0,-22.0,-7.0
1705058671.013351,16.0,-49.0,0.0,0.0,14.0,-16.0,-39.0,-23.0
1705058671.019453,10.0,-33.0,-1.0,7.0,26.0,-35.0,-51.0,-29.0
1705058671.0255551,14.0,-17.0,4.0,18.0,39.0,-57.0,-38.0,-50.0
1705058671.031657,14.0,10.0,-33.0,6.0,46.0,-69.0,-26.0,-46.0
1705058671.037759,16.0,25.0,-42.0,6.0,39.0,-79.0,-19.0,-44.0
1705058671.0438612,7.0,52.0,-55.0,12.0,29.0,-70.0,-28.0,-39.0
1705058671.0499632,-3.0,65.0,-41.0,8.0,12.0,-56.0,-29.0,-30.0
1705058671.056065,8.0,57.0,-1.0,-1.0,-21.0,-24.0,-36.0,-11.0
1705058671.0621672,-10.0,33.0,3.0,-24.0,-45.0,-16.0,-40.0,15.0
1705058671.0682693,-14.0,13.0,23.0,-46.0,-55.0,-10.0,-37.0,34.0
1705058671.0743713,-40.0,9.0,-19.0,-68.0,-51.0,-12.0,-40.0,49.0
1705058671.0804732,-34.0,14.0,-16.0,-76.0,-45.0,-25.0,-46.0,22.0
1705058671.0865753,1.0,14.0,-28.0,-66.0,-31.0,-48.0,-51.0,-8.0
1705058671.0926774,24.0,15.0,-44.0,-54.0,-26.0,-65.0,-50.0,-42.0
1705058671.0987794,33.0,10.0,-31.0,-44.0,-28.0,-75.0,-62.0,-45.0
1705058671.1048813,36.0,17.0,-12.0,-39.0,-33.0,-87.0,-60.0,-26.0
1705058671.1109834,32.0,49.0,2.0,-27.0,-32.0,-106.0,-61.0,-23.0
1705058671.1170855,32.0,87.0,-7.0,-23.0,-27.0,-104.0,-63.0,-14.0
1705058671.1231875,37.0,109.0,-4.0,-17.0,-27.0,-103.0,-64.0,-25.0
1705058671.1292894,40.0,110.0,21.0,-9.0,-16.0,-109.0,-63.0,-33.0
1705058671.1353915,43.0,109.0,22.0,-11.0,-17.0,-107.0,-37.0,-39.0
1705058671.1414936,30.0,94.0,21.0,-17.0,-22.0,-119.0,-22.0,-31.0
1705058671.1475956,31.0,85.0,13.0,-29.0,-23.0,-116.0,-4.0,-24.0
1705058671.1536975,31.0,80.0,28.0,-30.0,-16.0,-100.0,-4.0,-15.0
1705058671.1597996,30.0,68.0,72.0,-22.0,-7.0,-81.0,-24.0,-3.0
1705058671.1659017,38.0,45.0,87.0,-9.0,-10.0,-71.0,-58.0,0.0
1705058671.1720037,39.0,6.0,100.0,5.0,-4.0,-72.0,-80.0,2.0
1705058671.1781056,33.0,-24.0,90.0,15.0,-9.0,-75.0,-77.0,-1.0
1705058671.1842077,6.0,-35.0,69.0,12.0,-12.0,-85.0,-66.0,-14.0
1705058671.1903098,-1.0,-36.0,51.0,15.0,-15.0,-88.0,-45.0,-25.0
1705058671.1964118,-6.0,-7.0,89.0,11.0,-12.0,-82.0,-24.0,-46.0
1705058671.2025137,-9.0,17.0,75.0,16.0,-7.0,-77.0,-10.0,-50.0
1705058671.2086158,-8.0,39.0,81.0,20.0,-12.0,-66.0,-6.0,-36.0
1705058671.2147179,-6.0,61.0,49.0,20.0,-8.0,-86.0,-8.0,-6.0
1705058671.22082,-5.0,82.0,23.0,5.0,-17.0,-81.0,-10.0,16.0
1705058671.226922,-5.0,97.0,45.0,-19.0,-22.0,-92.0,-21.0,25.0
1705058671.233024,3.0,105.0,60.0,-23.0,-28.0,-97.0,-25.0,-11.0
1705058671.239126,7.0,115.0,70.0,-27.0,-24.0,-101.0,-35.0,-45.0
1705058671.245228,8.0,105.0,52.0,-27.0,-27.0,-100.0,-37.0,-73.0
1705058671.2513301,3.0,89.0,47.0,-26.0,-24.0,-104.0,-45.0,-59.0
1705058671.257432,-4.0,65.0,-11.0,-24.0,-19.0,-101.0,-48.0,-15.0
1705058671.263534,-13.0,44.0,-25.0,-27.0,-17.0,-89.0,-48.0,33.0
1705058671.2696362,-8.0,33.0,-52.0,-29.0,-18.0,-68.0,-49.0,65.0
1705058671.2757382,0.0,16.0,-41.0,-20.0,-17.0,-46.0,-40.0,45.0
1705058671.28184,5.0,32.0,-37.0,-14.0,-5.0,-49.0,-27.0,22.0
1705058671.2879422,-1.0,38.0,-52.0,-1.0,-1.0,-63.0,-14.0,8.0
1705058671.2940443,-7.0,50.0,-46.0,6.0,6.0,-88.0,-8.0,1.0
1705058671.3001463,-12.0,82.0,-26.0,7.0,14.0,-106.0,1.0,4.0
1705058671.3062482,-29.0,105.0,-18.0,-6.0,17.0,-120.0,-11.0,2.0
1705058671.3123503,-43.0,122.0,-19.0,-23.0,18.0,-128.0,-25.0,17.0
1705058671.3184524,-41.0,112.0,1.0,-30.0,10.0,-115.0,-36.0,4.0
1705058671.3245544,-23.0,97.0,44.0,-32.0,16.0,-95.0,-36.0,-7.0
1705058671.3306563,-2.0,87.0,44.0,-32.0,13.0,-63.0,-27.0,-38.0
1705058671.3367584,19.0,76.0,40.0,-37.0,18.0,-43.0,-27.0,-62.0
1705058671.3428605,25.0,76.0,-14.0,-30.0,24.0,-42.0,-24.0,-88.0
1705058671.3489625,26.0,60.0,-30.0,-34.0,30.0,-55.0,-32.0,-86.0
1705058671.3550644,8.0,26.0,-21.0,-32.0,31.0,-82.0,-44.0,-77.0
1705058671.3611665,-13.0,-13.0,-19.0,-25.0,24.0,-110.0,-55.0,-72.0
1705058671.3672686,-31.0,-42.0,-15.0,-25.0,18.0,-138.0,-49.0,-58.0
1705058671.3733706,-42.0,-53.0,1.0,-24.0,0.0,-161.0,-44.0,-30.0
1705058671.3794725,-42.0,-44.0,-1.0,-27.0,-17.0,-172.0,-27.0,7.0
1705058671.3855746,-41.0,-25.0,-1.0,-21.0,-26.0,-162.0,-3.0,36.0
1705058671.3916767,-57.0,0.0,-10.0,-25.0,-29.0,-127.0,7.0,62.0
1705058671.3977787,-60.0,30.0,-22.0,-25.0,-28.0,-87.0,-1.0,66.0
1705058671.4038806,-57.0,64.0,-28.0,-24.0,-24.0,-65.0,-20.0,72.0
1705058671.4099827,-51.0,82.0,-47.0,-18.0,-19.0,-30.0,-29.0,73.0
1705058671.4160848,-47.0,79.0,-32.0,-11.0,-26.0,-17.0,-38.0,71.0
1705058671.4221869,-49.0,52.0,2.0,-3.0,-36.0,4.0,-39.0,49.0
1705058671.4282887,-52.0,25.0,19.0,1.0,-41.0,4.0,-23.0,7.0
1705058671.4343908,-63.0,8.0,47.0,-1.0,-38.0,-3.0,-15.0,-41.0
1705058671.4404929,-53.0,-12.0,56.0,2.0,-32.0,-6.0,-9.0,-99.0
1705058671.446595,-29.0,-24.0,28.0,3.0,-15.0,-29.0,-15.0,-153.0
1705058671.4526968,7.0,-34.0,3.0,-3.0,-5.0,-45.0,-19.0,-193.0
1705058671.458799,20.0,-53.0,-34.0,-14.0,-7.0,-48.0,-33.0,-206.0
1705058671.464901,32.0,-58.0,-49.0,-28.0,-10.0,-42.0,-42.0,-202.0
1705058671.471003,31.0,-63.0,-36.0,-28.0,-9.0,-24.0,-35.0,-192.0
1705058671.477105,17.0,-50.0,-17.0,-24.0,-6.0,-2.0,-25.0,-166.0
